Location ID From;Location ID To;Driving Time (s);Distance (m)
3;55;303;1264
3;56;303;1264
3;57;315;1315
3;58;331;1382
3;59;331;1382
3;60;342;1424
3;61;342;1424
3;62;318;2724
3;63;253;2452
3;64;251;2445
3;65;240;2395
3;66;240;2395
3;67;258;3229
3;68;236;2550
3;69;231;2365
3;70;210;2264
3;71;210;2264
3;72;204;2014
3;73;260;2246
3;74;246;2188
3;75;246;2188
3;76;245;2181
3;77;288;2463
3;78;294;2487
3;79;314;2571
3;80;271;2392
3;81;275;2411
3;82;229;2218
3;83;210;2142
3;84;249;2205
3;85;249;2205
3;86;249;2205
3;87;252;2217
3;88;252;2217
3;89;231;2128
3;90;231;2128
3;91;231;2128
3;92;211;2044
3;93;206;1905
3;94;208;1916
3;95;239;2042
3;96;217;1954
3;97;172;1517
3;98;175;1531
3;99;188;1586
3;100;192;1600
3;101;184;1530
3;102;169;1752
3;103;181;1202
3;104;177;1185
3;105;150;1071
3;106;203;1292
3;107;190;1591
3;108;200;1636
3;109;199;1794
3;110;169;1671
3;111;157;1454
3;112;180;1552
3;113;179;1544
3;114;197;1619
3;115;192;1597
3;116;212;1681
3;117;203;1644
3;118;205;1650
3;119;195;1609
3;120;175;1529
3;121;217;1668
3;122;217;1298
3;123;208;1630
3;124;200;1598
3;125;203;1996
3;126;146;1003
3;127;146;1003
3;128;146;1003
4;1;602;8131
4;2;33;138
4;3;33;138
4;4;0;0
4;5;13;53
4;6;48;199
4;7;8;32
4;8;33;137
4;9;33;137
4;10;32;134
4;11;40;169
4;12;40;169
4;13;40;169
4;14;53;222
4;15;53;222
4;16;53;222
4;17;53;222
4;18;103;434
4;19;91;381
4;20;103;434
4;21;108;453
4;22;108;453
4;23;118;492
4;24;118;492
4;25;118;492
4;26;118;492
4;27;118;492
4;28;171;715
4;29;171;715
4;30;171;715
4;31;168;706
4;32;168;705
4;33;168;705
4;34;129;536
4;35;143;592
4;36;143;596
4;37;143;596
4;38;152;631
4;39;152;631
4;40;127;534
4;41;127;534
4;42;127;534
4;43;181;752
4;44;181;752
4;45;220;918
4;46;243;1012
4;47;243;1012
4;48;280;1165
4;49;280;1165
4;50;280;1165
4;51;270;1127
4;52;262;1096
4;53;270;1126
4;54;270;1126
4;55;288;1200
4;56;288;1200
4;57;300;1251
4;58;316;1318
4;59;316;1318
4;60;327;1360
4;61;327;1360
4;62;303;2660
4;63;238;2388
4;64;236;2381
4;65;225;2331
4;66;225;2331
4;67;243;3165
4;68;221;2486
4;69;216;2301
4;70;195;2200
4;71;195;2200
4;72;189;1950
4;73;245;2182
4;74;231;2124
4;75;231;2124
4;76;230;2117
4;77;273;2399
4;78;279;2423
4;79;299;2507
4;80;256;2328
4;81;260;2347
4;82;214;2154
4;83;195;2078
4;84;234;2141
4;85;234;2141
4;86;234;2141
4;87;237;2153
4;88;237;2153
4;89;216;2064
4;90;216;2064
4;91;216;2064
4;92;196;1980
4;93;191;1841
4;94;193;1852
4;95;224;1978
4;96;202;1890
4;97;157;1453
4;98;160;1467
4;99;173;1522
4;100;177;1536
4;101;169;1466
4;102;154;1688
4;103;166;1138
4;104;162;1121
4;105;135;1007
4;106;188;1228
4;107;175;1527
4;108;185;1572
4;109;184;1730
4;110;154;1607
4;111;142;1390
4;112;165;1488
4;113;164;1480
4;114;182;1555
4;115;177;1533
4;116;197;1617
4;117;188;1580
4;118;190;1586
4;119;180;1545
4;120;160;1465
4;121;202;1604
4;122;202;1234
4;123;193;1566
4;124;185;1534
4;125;188;1932
4;126;131;939
4;127;131;939
4;128;131;939
5;1;611;8170
5;2;42;177
5;3;42;177
5;4;13;53
5;5;0;0
5;6;57;238
5;7;8;33
5;8;42;176
5;9;42;176
5;10;41;173
5;11;49;208
5;12;49;208
5;13;49;208
5;14;62;261
5;15;62;261
5;16;62;261
5;17;62;261
5;18;112;473
5;19;100;420
5;20;112;473
5;21;117;492
5;22;117;492
5;23;127;531
5;24;127;531
5;25;127;531
5;26;127;531
5;27;127;531
5;28;180;754
5;29;180;754
5;30;180;754
5;31;177;745
5;32;177;744
5;33;177;744
5;34;138;575
5;35;152;631
5;36;152;635
5;37;152;635
5;38;161;670
5;39;161;670
5;40;136;573
5;41;136;573
5;42;136;573
5;43;190;791
5;44;190;791
5;45;229;957
5;46;252;1051
5;47;252;1051
5;48;289;1204
5;49;289;1204
5;50;289;1204
5;51;279;1166
5;52;271;1135
5;53;279;1165
5;54;279;1165
5;55;297;1239
5;56;297;1239
5;57;309;1290
5;58;325;1357
5;59;325;1357
5;60;336;1399
5;61;336;1399
5;62;312;2699
5;63;247;2427
5;64;245;2420
5;65;234;2370
5;66;234;2370
5;67;252;3204
5;68;230;2525
5;69;225;2340
5;70;204;2239
5;71;204;2239
5;72;198;1989
5;73;254;2221
5;74;240;2163
5;75;240;2163
5;76;239;2156
5;77;282;2438
5;78;288;2462
5;79;308;2546
5;80;265;2367
5;81;269;2386
5;82;223;2193
5;83;204;2117
5;84;243;2180
5;85;243;2180
5;86;243;2180
5;87;246;2192
5;88;246;2192
5;89;225;2103
5;90;225;2103
5;91;225;2103
5;92;205;2019
5;93;200;1880
5;94;202;1891
5;95;233;2017
5;96;211;1929
5;97;166;1492
5;98;169;1506
5;99;182;1561
5;100;186;1575
5;101;178;1505
5;102;163;1727
5;103;175;1177
5;104;171;1160
5;105;144;1046
5;106;197;1267
5;107;184;1566
5;108;194;1611
5;109;193;1769
5;110;163;1646
5;111;151;1429
5;112;174;1527
5;113;173;1519
5;114;191;1594
5;115;186;1572
5;116;206;1656
5;117;197;1619
5;118;199;1625
5;119;189;1584
5;120;169;1504
5;121;211;1643
5;122;211;1273
5;123;202;1605
5;124;194;1573
5;125;197;1971
5;126;140;978
5;127;140;978
5;128;140;978
6;1;632;8256
6;2;23;94
6;3;23;94
6;4;48;199
6;5;57;238
6;6;0;0
6;7;52;217
6;8;63;262
6;9;63;262
6;10;62;259
6;11;70;294
6;12;70;294
6;13;70;294
6;14;83;347
6;15;83;347
6;16;83;347
6;17;83;347
6;18;133;559
6;19;121;506
6;20;133;559
6;21;138;578
6;22;138;578
6;23;148;617
6;24;148;617
6;25;148;617
6;26;148;617
6;27;148;617
6;28;201;840
6;29;201;840
6;30;201;840
6;31;198;831
6;32;198;830
6;33;198;830
6;34;159;661
6;35;173;717
6;36;173;721
6;37;173;721
6;38;182;756
6;39;182;756
6;40;157;659
6;41;157;659
6;42;157;659
6;43;211;877
6;44;211;877
6;45;250;1043
6;46;273;1137
6;47;273;1137
6;48;310;1290
6;49;310;1290
6;50;310;1290
6;51;300;1252
6;52;292;1221
6;53;300;1251
6;54;300;1251
6;55;318;1325
6;56;318;1325
6;57;330;1376
6;58;346;1443
6;59;346;1443
6;60;357;1485
6;61;357;1485
6;62;333;2785
6;63;268;2513
6;64;266;2506
6;65;255;2456
6;66;255;2456
6;67;273;3290
6;68;251;2611
6;69;246;2426
6;70;225;2325
6;71;225;2325
6;72;219;2075
6;73;275;2307
6;74;261;2249
6;75;261;2249
6;76;260;2242
6;77;303;2524
6;78;309;2548
6;79;329;2632
6;80;286;2453
6;81;290;2472
6;82;244;2279
6;83;225;2203
6;84;264;2266
6;85;264;2266
6;86;264;2266
6;87;267;2278
6;88;267;2278
6;89;246;2189
6;90;246;2189
6;91;246;2189
6;92;226;2105
6;93;221;1966
6;94;223;1977
6;95;254;2103
6;96;232;2015
6;97;187;1578
6;98;190;1592
6;99;203;1647
6;100;207;1661
6;101;199;1591
6;102;184;1813
6;103;196;1263
6;104;192;1246
6;105;165;1132
6;106;218;1353
6;107;205;1652
6;108;215;1697
6;109;214;1855
6;110;184;1732
6;111;172;1515
6;112;195;1613
6;113;194;1605
6;114;212;1680
6;115;207;1658
6;116;227;1742
6;117;218;1705
6;118;220;1711
6;119;210;1670
6;120;190;1590
6;121;232;1729
6;122;232;1359
6;123;223;1691
6;124;215;1659
6;125;218;2057
6;126;161;1064
6;127;161;1064
6;128;161;1064
7;1;606;8149
7;2;37;156
7;3;37;156
7;4;8;32
7;5;8;33
7;6;52;217
7;7;0;0
7;8;37;155
7;9;37;155
7;10;36;152
7;11;44;187
7;12;44;187
7;13;44;187
7;14;57;240
7;15;57;240
7;16;57;240
7;17;57;240
7;18;107;452
7;19;95;399
7;20;107;452
7;21;112;471
7;22;112;471
7;23;122;510
7;24;122;510
7;25;122;510
7;26;122;510
7;27;122;510
7;28;175;733
7;29;175;733
7;30;175;733
7;31;172;724
7;32;172;723
7;33;172;723
7;34;133;554
7;35;147;610
7;36;147;614
7;37;147;614
7;38;156;649
7;39;156;649
7;40;131;552
7;41;131;552
7;42;131;552
7;43;185;770
7;44;185;770
7;45;224;936
7;46;247;1030
7;47;247;1030
7;48;284;1183
7;49;284;1183
7;50;284;1183
7;51;274;1145
7;52;266;1114
7;53;274;1144
7;54;274;1144
7;55;292;1218
7;56;292;1218
7;57;304;1269
7;58;320;1336
7;59;320;1336
7;60;331;1378
7;61;331;1378
7;62;307;2678
7;63;242;2406
7;64;240;2399
7;65;229;2349
7;66;229;2349
7;67;247;3183
7;68;225;2504
7;69;220;2319
7;70;199;2218
7;71;199;2218
7;72;193;1968
7;73;249;2200
7;74;235;2142
7;75;235;2142
7;76;234;2135
7;77;277;2417
7;78;283;2441
7;79;303;2525
7;80;260;2346
7;81;264;2365
7;82;218;2172
7;83;199;2096
7;84;238;2159
7;85;238;2159
7;86;238;2159
7;87;241;2171
7;88;241;2171
7;89;220;2082
7;90;220;2082
7;91;220;2082
7;92;200;1998
7;93;195;1859
7;94;197;1870
7;95;228;1996
7;96;206;1908
7;97;161;1471
7;98;164;1485
7;99;177;1540
7;100;181;1554
7;101;173;1484
7;102;158;1706
7;103;170;1156
7;104;166;1139
7;105;139;1025
7;106;192;1246
7;107;179;1545
7;108;189;1590
7;109;188;1748
7;110;158;1625
7;111;146;1408
7;112;169;1506
7;113;168;1498
7;114;186;1573
7;115;181;1551
7;116;201;1635
7;117;192;1598
7;118;194;1604
7;119;184;1563
7;120;164;1483
7;121;206;1622
7;122;206;1252
7;123;197;1584
7;124;189;1552
7;125;192;1950
7;126;135;957
7;127;135;957
7;128;135;957
8;1;587;8068
8;2;48;201
8;3;48;201
8;4;33;137
8;5;42;176
8;6;63;262
8;7;37;155
8;8;0;0
8;9;0;0
8;10;21;87
8;11;25;106
8;12;25;106
8;13;25;106
8;14;38;159
8;15;38;159
8;16;38;159
8;17;38;159
8;18;88;371
8;19;76;318
8;20;88;371
8;21;93;390
8;22;93;390
8;23;103;429
8;24;103;429
8;25;103;429
8;26;103;429
8;27;103;429
8;28;156;652
8;29;156;652
8;30;156;652
8;31;153;643
8;32;153;642
8;33;153;642
8;34;114;473
8;35;128;529
8;36;128;533
8;37;128;533
8;38;137;568
8;39;137;568
8;40;112;471
8;41;112;471
8;42;112;471
8;43;166;689
8;44;166;689
8;45;205;855
8;46;228;949
8;47;228;949
8;48;265;1102
8;49;265;1102
8;50;265;1102
8;51;255;1064
8;52;247;1033
8;53;255;1063
8;54;255;1063
8;55;273;1137
8;56;273;1137
8;57;285;1188
8;58;301;1255
8;59;301;1255
8;60;312;1297
8;61;312;1297
8;62;288;2597
8;63;223;2325
8;64;221;2318
8;65;210;2268
8;66;210;2268
8;67;228;3102
8;68;206;2423
8;69;201;2238
8;70;180;2137
8;71;180;2137
8;72;174;1887
8;73;230;2119
8;74;216;2061
8;75;216;2061
8;76;215;2054
8;77;258;2336
8;78;264;2360
8;79;284;2444
8;80;241;2265
8;81;245;2284
8;82;199;2091
8;83;180;2015
8;84;219;2078
8;85;219;2078
8;86;219;2078
8;87;222;2090
8;88;222;2090
8;89;201;2001
8;90;201;2001
8;91;201;2001
8;92;181;1917
8;93;176;1778
8;94;178;1789
8;95;209;1915
8;96;187;1827
8;97;142;1390
8;98;145;1404
8;99;158;1459
8;100;162;1473
8;101;154;1403
8;102;139;1625
8;103;151;1075
8;104;147;1058
8;105;120;944
8;106;173;1165
8;107;160;1464
8;108;170;1509
8;109;169;1667
8;110;139;1544
8;111;127;1327
8;112;150;1425
8;113;149;1417
8;114;167;1492
8;115;162;1470
8;116;182;1554
8;117;173;1517
8;118;175;1523
8;119;165;1482
8;120;145;1402
8;121;187;1541
8;122;187;1171
8;123;178;1503
8;124;170;1471
8;125;173;1869
8;126;116;876
8;127;116;876
8;128;116;876
9;1;587;8068
9;2;48;201
9;3;48;201
9;4;33;137
9;5;42;176
9;6;63;262
9;7;37;155
9;8;0;0
9;9;0;0
9;10;21;87
9;11;25;106
9;12;25;106
9;13;25;106
9;14;38;159
9;15;38;159
9;16;38;159
9;17;38;159
9;18;88;371
9;19;76;318
9;20;88;371
9;21;93;390
9;22;93;390
9;23;103;429
9;24;103;429
9;25;103;429
9;26;103;429
9;27;103;429
9;28;156;652
9;29;156;652
9;30;156;652
9;31;153;643
9;32;153;642
9;33;153;642
9;34;114;473
9;35;128;529
9;36;128;533
9;37;128;533
9;38;137;568
9;39;137;568
9;40;112;471
9;41;112;471
9;42;112;471
9;43;166;689
9;44;166;689
9;45;205;855
9;46;228;949
9;47;228;949
9;48;265;1102
9;49;265;1102
9;50;265;1102
9;51;255;1064
9;52;247;1033
9;53;255;1063
9;54;255;1063
9;55;273;1137
9;56;273;1137
9;57;285;1188
9;58;301;1255
9;59;301;1255
9;60;312;1297
9;61;312;1297
9;62;288;2597
9;63;223;2325
9;64;221;2318
9;65;210;2268
9;66;210;2268
9;67;228;3102
9;68;206;2423
9;69;201;2238
9;70;180;2137
9;71;180;2137
9;72;174;1887
9;73;230;2119
9;74;216;2061
9;75;216;2061
9;76;215;2054
9;77;258;2336
9;78;264;2360
9;79;284;2444
9;80;241;2265
9;81;245;2284
9;82;199;2091
9;83;180;2015
9;84;219;2078
9;85;219;2078
9;86;219;2078
9;87;222;2090
9;88;222;2090
9;89;201;2001
9;90;201;2001
9;91;201;2001
9;92;181;1917
9;93;176;1778
9;94;178;1789
9;95;209;1915
9;96;187;1827
9;97;142;1390
9;98;145;1404
9;99;158;1459
9;100;162;1473
9;101;154;1403
9;102;139;1625
9;103;151;1075
9;104;147;1058
9;105;120;944
9;106;173;1165
9;107;160;1464
9;108;170;1509
9;109;169;1667
9;110;139;1544
9;111;127;1327
9;112;150;1425
9;113;149;1417
9;114;167;1492
9;115;162;1470
9;116;182;1554
9;117;173;1517
9;118;175;1523
9;119;165;1482
9;120;145;1402
9;121;187;1541
9;122;187;1171
9;123;178;1503
9;124;170;1471
9;125;173;1869
9;126;116;876
9;127;116;876
9;128;116;876
10;1;590;8081
10;2;47;198
10;3;47;198
10;4;32;134
10;5;41;173
10;6;62;259
10;7;36;152
10;8;21;87
10;9;21;87
10;10;0;0
10;11;28;119
10;12;28;119
10;13;28;119
10;14;41;172
10;15;41;172
10;16;41;172
10;17;41;172
10;18;91;384
10;19;79;331
10;20;91;384
10;21;96;403
10;22;96;403
10;23;106;442
10;24;106;442
10;25;106;442
10;26;106;442
10;27;106;442
10;28;159;665
10;29;159;665
10;30;159;665
10;31;156;656
10;32;156;655
10;33;156;655
10;34;117;486
10;35;131;542
10;36;131;546
10;37;131;546
10;38;140;581
10;39;140;581
10;40;115;484
10;41;115;484
10;42;115;484
10;43;169;702
10;44;169;702
10;45;208;868
10;46;231;962
10;47;231;962
10;48;268;1115
10;49;268;1115
10;50;268;1115
10;51;258;1077
10;52;250;1046
10;53;258;1076
10;54;258;1076
10;55;276;1150
10;56;276;1150
10;57;288;1201
10;58;304;1268
10;59;304;1268
10;60;315;1310
10;61;315;1310
10;62;291;2610
10;63;226;2338
10;64;224;2331
10;65;213;2281
10;66;213;2281
10;67;231;3115
10;68;209;2436
10;69;204;2251
10;70;183;2150
10;71;183;2150
10;72;177;1900
10;73;233;2132
10;74;219;2074
10;75;219;2074
10;76;218;2067
10;77;261;2349
10;78;267;2373
10;79;287;2457
10;80;244;2278
10;81;248;2297
10;82;202;2104
10;83;183;2028
10;84;222;2091
10;85;222;2091
10;86;222;2091
10;87;225;2103
10;88;225;2103
10;89;204;2014
10;90;204;2014
10;91;204;2014
10;92;184;1930
10;93;179;1791
10;94;181;1802
10;95;212;1928
10;96;190;1840
10;97;145;1403
10;98;148;1417
10;99;161;1472
10;100;165;1486
10;101;157;1416
10;102;142;1638
10;103;154;1088
10;104;150;1071
10;105;123;957
10;106;176;1178
10;107;163;1477
10;108;173;1522
10;109;172;1680
10;110;142;1557
10;111;130;1340
10;112;153;1438
10;113;152;1430
10;114;170;1505
10;115;165;1483
10;116;185;1567
10;117;176;1530
10;118;178;1536
10;119;168;1495
10;120;148;1415
10;121;190;1554
10;122;190;1184
10;123;181;1516
10;124;173;1484
10;125;176;1882
10;126;119;889
10;127;119;889
10;128;119;889
11;1;578;8030
11;2;55;233
11;3;55;233
11;4;40;169
11;5;49;208
11;6;70;294
11;7;44;187
11;8;25;106
11;9;25;106
11;10;28;119
11;11;0;0
11;12;0;0
11;13;0;0
11;14;29;121
11;15;29;121
11;16;29;121
11;17;29;121
11;18;79;333
11;19;67;280
11;20;79;333
11;21;84;352
11;22;84;352
11;23;94;391
11;24;94;391
11;25;94;391
11;26;94;391
11;27;94;391
11;28;147;614
11;29;147;614
11;30;147;614
11;31;144;605
11;32;144;604
11;33;144;604
11;34;105;435
11;35;119;491
11;36;119;495
11;37;119;495
11;38;128;530
11;39;128;530
11;40;103;433
11;41;103;433
11;42;103;433
11;43;157;651
11;44;157;651
11;45;196;817
11;46;219;911
11;47;219;911
11;48;256;1064
11;49;256;1064
11;50;256;1064
11;51;246;1026
11;52;238;995
11;53;246;1025
11;54;246;1025
11;55;264;1099
11;56;264;1099
11;57;276;1150
11;58;292;1217
11;59;292;1217
11;60;303;1259
11;61;303;1259
11;62;279;2559
11;63;214;2287
11;64;212;2280
11;65;201;2230
11;66;201;2230
11;67;219;3064
11;68;197;2385
11;69;192;2200
11;70;171;2099
11;71;171;2099
11;72;165;1849
11;73;221;2081
11;74;207;2023
11;75;207;2023
11;76;206;2016
11;77;249;2298
11;78;255;2322
11;79;275;2406
11;80;232;2227
11;81;236;2246
11;82;190;2053
11;83;171;1977
11;84;210;2040
11;85;210;2040
11;86;210;2040
11;87;213;2052
11;88;213;2052
11;89;192;1963
11;90;192;1963
11;91;192;1963
11;92;172;1879
11;93;167;1740
11;94;169;1751
11;95;200;1877
11;96;178;1789
11;97;133;1352
11;98;136;1366
11;99;149;1421
11;100;153;1435
11;101;145;1365
11;102;130;1587
11;103;142;1037
11;104;138;1020
11;105;111;906
11;106;164;1127
11;107;151;1426
11;108;161;1471
11;109;160;1629
11;110;130;1506
11;111;118;1289
11;112;141;1387
11;113;140;1379
11;114;158;1454
11;115;153;1432
11;116;173;1516
11;117;164;1479
11;118;166;1485
11;119;156;1444
11;120;136;1364
11;121;178;1503
11;122;178;1133
11;123;169;1465
11;124;161;1433
11;125;164;1831
11;126;107;838
11;127;107;838
11;128;107;838
12;1;578;8030
12;2;55;233
12;3;55;233
12;4;40;169
12;5;49;208
12;6;70;294
12;7;44;187
12;8;25;106
12;9;25;106
12;10;28;119
12;11;0;0
12;12;0;0
12;13;0;0
12;14;29;121
12;15;29;121
12;16;29;121
12;17;29;121
12;18;79;333
12;19;67;280
12;20;79;333
12;21;84;352
12;22;84;352
12;23;94;391
12;24;94;391
12;25;94;391
12;26;94;391
12;27;94;391
12;28;147;614
12;29;147;614
12;30;147;614
12;31;144;605
12;32;144;604
12;33;144;604
12;34;105;435
12;35;119;491
12;36;119;495
12;37;119;495
12;38;128;530
12;39;128;530
12;40;103;433
12;41;103;433
12;42;103;433
12;43;157;651
12;44;157;651
12;45;196;817
12;46;219;911
12;47;219;911
12;48;256;1064
12;49;256;1064
12;50;256;1064
12;51;246;1026
12;52;238;995
12;53;246;1025
12;54;246;1025
12;55;264;1099
12;56;264;1099
12;57;276;1150
12;58;292;1217
12;59;292;1217
12;60;303;1259
12;61;303;1259
12;62;279;2559
12;63;214;2287
12;64;212;2280
12;65;201;2230
12;66;201;2230
12;67;219;3064
12;68;197;2385
12;69;192;2200
12;70;171;2099
12;71;171;2099
12;72;165;1849
12;73;221;2081
12;74;207;2023
12;75;207;2023
12;76;206;2016
12;77;249;2298
12;78;255;2322
12;79;275;2406
12;80;232;2227
12;81;236;2246
12;82;190;2053
12;83;171;1977
12;84;210;2040
12;85;210;2040
12;86;210;2040
12;87;213;2052
12;88;213;2052
12;89;192;1963
12;90;192;1963
12;91;192;1963
12;92;172;1879
12;93;167;1740
12;94;169;1751
12;95;200;1877
12;96;178;1789
12;97;133;1352
12;98;136;1366
12;99;149;1421
12;100;153;1435
12;101;145;1365
12;102;130;1587
12;103;142;1037
12;104;138;1020
12;105;111;906
12;106;164;1127
12;107;151;1426
12;108;161;1471
12;109;160;1629
12;110;130;1506
12;111;118;1289
12;112;141;1387
12;113;140;1379
12;114;158;1454
12;115;153;1432
12;116;173;1516
12;117;164;1479
12;118;166;1485
12;119;156;1444
12;120;136;1364
12;121;178;1503
12;122;178;1133
12;123;169;1465
12;124;161;1433
12;125;164;1831
12;126;107;838
12;127;107;838
12;128;107;838
13;1;578;8030
13;2;55;233
13;3;55;233
13;4;40;169
13;5;49;208
13;6;70;294
13;7;44;187
13;8;25;106
13;9;25;106
13;10;28;119
13;11;0;0
13;12;0;0
13;13;0;0
13;14;29;121
13;15;29;121
13;16;29;121
13;17;29;121
13;18;79;333
13;19;67;280
13;20;79;333
13;21;84;352
13;22;84;352
13;23;94;391
13;24;94;391
13;25;94;391
13;26;94;391
13;27;94;391
13;28;147;614
13;29;147;614
13;30;147;614
13;31;144;605
13;32;144;604
13;33;144;604
13;34;105;435
13;35;119;491
13;36;119;495
13;37;119;495
13;38;128;530
13;39;128;530
13;40;103;433
13;41;103;433
13;42;103;433
13;43;157;651
13;44;157;651
13;45;196;817
13;46;219;911
13;47;219;911
13;48;256;1064
13;49;256;1064
13;50;256;1064
13;51;246;1026
13;52;238;995
13;53;246;1025
13;54;246;1025
13;55;264;1099
13;56;264;1099
13;57;276;1150
13;58;292;1217
13;59;292;1217
13;60;303;1259
13;61;303;1259
13;62;279;2559
13;63;214;2287
13;64;212;2280
13;65;201;2230
13;66;201;2230
13;67;219;3064
13;68;197;2385
13;69;192;2200
13;70;171;2099
13;71;171;2099
13;72;165;1849
13;73;221;2081
13;74;207;2023
13;75;207;2023
13;76;206;2016
13;77;249;2298
