Location ID From;Location ID To;Driving Time (s);Distance (m)
2;56;410;5222
2;57;413;5236
2;58;445;5372
2;59;468;6096
2;60;461;6069
2;61;492;6198
2;62;499;6227
2;63;541;6403
2;64;515;6296
2;65;451;6027
2;66;435;5958
2;67;431;5941
2;68;366;5891
2;69;376;5933
2;70;377;5936
2;71;367;6071
2;72;422;6635
2;73;480;6876
2;74;549;7161
2;75;554;7180
2;76;564;7232
2;77;522;7056
2;78;583;7306
2;79;558;7200
2;80;502;7602
2;81;453;7401
2;82;440;5978
2;83;445;5999
2;84;446;6005
2;85;492;6198
2;86;405;5835
2;87;487;6181
2;88;609;6681
2;89;643;6828
2;90;587;6592
2;91;616;6719
2;92;606;6662
2;93;553;6445
2;94;572;6527
2;95;571;6520
2;96;439;5974
2;97;508;6261
2;98;592;6608
2;99;590;6600
2;100;595;6623
2;101;703;7067
2;102;694;7029
2;103;682;6989
2;104;694;7038
2;105;522;6316
2;106;534;6366
2;107;561;6481
2;108;567;6505
2;109;614;6705
2;110;622;6735
2;111;595;6623
2;112;595;6627
2;113;548;6432
2;114;543;6407
2;115;555;6459
2;116;547;6423
2;117;430;5934
2;118;263;2968
2;119;160;1552
2;120;160;1552
3;1;244;2427
3;2;31;185
3;3;0;0
3;4;62;392
3;5;38;316
3;6;80;937
3;7;95;1260
3;8;90;1181
3;9;96;1179
3;10;125;1526
3;11;182;1631
3;12;141;1459
3;13;117;1364
3;14;152;1505
3;15;110;1524
3;16;260;3816
3;17;272;3867
3;18;286;3927
3;19;363;4248
3;20;371;4283
3;21;432;4533
3;22;492;5623
3;23;443;5417
3;24;531;5789
3;25;531;5789
3;26;525;5760
3;27;519;5736
3;28;359;5059
3;29;392;5193
3;30;330;4940
3;31;361;5740
3;32;391;6177
3;33;401;6103
3;34;449;5918
3;35;82;985
3;36;544;6063
3;37;591;6510
3;38;497;6117
3;39;478;6037
3;40;528;6249
3;41;357;5549
3;42;357;5549
3;43;316;4881
3;44;421;5317
3;45;435;5375
3;46;429;5353
3;47;421;5320
3;48;423;5327
3;49;455;5397
3;50;408;5259
3;51;406;5252
3;52;380;5148
3;53;394;5146
3;54;351;4965
3;55;421;5258
3;56;435;5315
3;57;438;5329
3;58;470;5465
3;59;493;6189
3;60;486;6162
3;61;517;6291
3;62;524;6320
3;63;566;6496
3;64;540;6389
3;65;476;6120
3;66;460;6051
3;67;456;6034
3;68;391;5984
3;69;401;6026
3;70;402;6029
3;71;392;6164
3;72;447;6728
3;73;505;6969
3;74;574;7254
3;75;579;7273
3;76;589;7325
3;77;547;7149
3;78;608;7399
3;79;583;7293
3;80;527;7695
3;81;478;7494
3;82;465;6071
3;83;470;6092
3;84;471;6098
3;85;517;6291
3;86;430;5928
3;87;512;6274
3;88;634;6774
3;89;668;6921
3;90;612;6685
3;91;641;6812
3;92;631;6755
3;93;578;6538
3;94;597;6620
3;95;596;6613
3;96;464;6067
3;97;533;6354
3;98;617;6701
3;99;615;6693
3;100;620;6716
3;101;728;7160
3;102;719;7122
3;103;707;7082
3;104;719;7131
3;105;547;6409
3;106;559;6459
3;107;586;6574
3;108;592;6598
3;109;639;6798
3;110;647;6828
3;111;620;6716
3;112;620;6720
3;113;573;6525
3;114;568;6500
3;115;580;6552
3;116;572;6516
3;117;455;6027
3;118;288;3061
3;119;185;1645
3;120;185;1645
4;1;254;2599
4;2;41;357
4;3;62;392
4;4;0;0
4;5;28;142
4;6;70;763
4;7;85;1086
4;8;80;1007
4;9;86;1005
4;10;115;1352
4;11;172;1457
4;12;131;1285
4;13;107;1190
4;14;142;1331
4;15;100;1350
4;16;250;3642
4;17;262;3693
4;18;276;3753
4;19;353;4074
4;20;361;4109
4;21;422;4359
4;22;482;5449
4;23;433;5243
4;24;521;5615
4;25;521;5615
4;26;515;5586
4;27;509;5562
4;28;349;4885
4;29;382;5019
4;30;320;4766
4;31;351;5566
4;32;381;6003
4;33;391;5929
4;34;439;5744
4;35;72;811
4;36;534;5889
4;37;581;6336
4;38;487;5943
4;39;468;5863
4;40;518;6075
4;41;347;5375
4;42;347;5375
4;43;306;4707
4;44;411;5143
4;45;425;5201
4;46;419;5179
4;47;411;5146
4;48;413;5153
4;49;445;5223
4;50;398;5085
4;51;396;5078
4;52;370;4974
4;53;384;4972
4;54;341;4791
4;55;411;5084
4;56;425;5141
4;57;428;5155
4;58;460;5291
4;59;483;6015
4;60;476;5988
4;61;507;6117
4;62;514;6146
4;63;556;6322
4;64;530;6215
4;65;466;5946
4;66;450;5877
4;67;446;5860
4;68;381;5810
4;69;391;5852
4;70;392;5855
4;71;382;5990
4;72;437;6554
4;73;495;6795
4;74;564;7080
4;75;569;7099
4;76;579;7151
4;77;537;6975
4;78;598;7225
4;79;573;7119
4;80;517;7521
4;81;468;7320
4;82;455;5897
4;83;460;5918
4;84;461;5924
4;85;507;6117
4;86;420;5754
4;87;502;6100
4;88;624;6600
4;89;658;6747
4;90;602;6511
4;91;631;6638
4;92;621;6581
4;93;568;6364
4;94;587;6446
4;95;586;6439
4;96;454;5893
4;97;523;6180
4;98;607;6527
4;99;605;6519
4;100;610;6542
4;101;718;6986
4;102;709;6948
4;103;697;6908
4;104;709;6957
4;105;537;6235
4;106;549;6285
4;107;576;6400
4;108;582;6424
4;109;629;6624
4;110;637;6654
4;111;610;6542
4;112;610;6546
4;113;563;6351
4;114;558;6326
4;115;570;6378
4;116;562;6342
4;117;445;5853
4;118;278;2887
4;119;175;1471
4;120;175;1471
5;1;227;2459
5;2;14;217
5;3;35;252
5;4;31;194
5;5;0;0
5;6;49;739
5;7;64;1062
5;8;59;983
5;9;65;981
5;10;94;1328
5;11;151;1433
5;12;110;1261
5;13;86;1166
5;14;121;1307
5;15;79;1326
5;16;229;3618
5;17;241;3669
5;18;255;3729
5;19;332;4050
5;20;340;4085
5;21;401;4335
5;22;461;5425
5;23;412;5219
5;24;500;5591
5;25;500;5591
5;26;494;5562
5;27;488;5538
5;28;328;4861
5;29;361;4995
5;30;299;4742
5;31;330;5542
5;32;360;5979
5;33;370;5905
5;34;418;5720
5;35;51;787
5;36;513;5865
5;37;560;6312
5;38;466;5919
5;39;447;5839
5;40;497;6051
5;41;326;5351
5;42;326;5351
5;43;285;4683
5;44;390;5119
5;45;404;5177
5;46;398;5155
5;47;390;5122
5;48;392;5129
5;49;424;5199
5;50;377;5061
5;51;375;5054
5;52;349;4950
5;53;363;4948
5;54;320;4767
5;55;390;5060
5;56;404;5117
5;57;407;5131
5;58;439;5267
5;59;462;5991
5;60;455;5964
5;61;486;6093
5;62;493;6122
5;63;535;6298
5;64;509;6191
5;65;445;5922
5;66;429;5853
5;67;425;5836
5;68;360;5786
5;69;370;5828
5;70;371;5831
5;71;361;5966
5;72;416;6530
5;73;474;6771
5;74;543;7056
5;75;548;7075
5;76;558;7127
5;77;516;6951
5;78;577;7201
5;79;552;7095
5;80;496;7497
5;81;447;7296
5;82;434;5873
5;83;439;5894
5;84;440;5900
5;85;486;6093
5;86;399;5730
5;87;481;6076
5;88;603;6576
5;89;637;6723
5;90;581;6487
5;91;610;6614
5;92;600;6557
5;93;547;6340
5;94;566;6422
5;95;565;6415
5;96;433;5869
5;97;502;6156
5;98;586;6503
5;99;584;6495
5;100;589;6518
5;101;697;6962
5;102;688;6924
5;103;676;6884
5;104;688;6933
5;105;516;6211
5;106;528;6261
5;107;555;6376
5;108;561;6400
5;109;608;6600
5;110;616;6630
5;111;589;6518
5;112;589;6522
5;113;542;6327
5;114;537;6302
5;115;549;6354
5;116;541;6318
5;117;424;5829
5;118;257;2863
5;119;154;1447
5;120;154;1447
6;1;272;3144
6;2;59;902
6;3;80;937
6;4;70;763
6;5;46;687
6;6;0;0
6;7;27;377
6;8;22;298
6;9;28;296
6;10;57;643
6;11;114;748
6;12;73;576
6;13;49;481
6;14;84;622
6;15;42;641
6;16;192;2933
6;17;204;2984
6;18;218;3044
6;19;295;3365
6;20;303;3400
6;21;364;3650
6;22;424;4740
6;23;375;4534
6;24;463;4906
6;25;463;4906
6;26;457;4877
6;27;451;4853
6;28;291;4176
6;29;324;4310
6;30;262;4057
6;31;293;4857
6;32;323;5294
6;33;333;5220
6;34;381;5035
6;35;14;102
6;36;476;5180
6;37;523;5627
6;38;429;5234
6;39;410;5154
6;40;460;5366
6;41;289;4666
6;42;289;4666
6;43;248;3998
6;44;353;4434
6;45;367;4492
6;46;361;4470
6;47;353;4437
6;48;355;4444
6;49;387;4514
6;50;340;4376
6;51;338;4369
6;52;312;4265
6;53;326;4263
6;54;283;4082
6;55;353;4375
6;56;367;4432
6;57;370;4446
6;58;402;4582
6;59;425;5306
6;60;418;5279
6;61;449;5408
6;62;456;5437
6;63;498;5613
6;64;472;5506
6;65;408;5237
6;66;392;5168
6;67;388;5151
6;68;323;5101
6;69;333;5143
6;70;334;5146
6;71;324;5281
6;72;379;5845
6;73;437;6086
6;74;506;6371
6;75;511;6390
6;76;521;6442
6;77;479;6266
6;78;540;6516
6;79;515;6410
6;80;459;6812
6;81;410;6611
6;82;397;5188
6;83;402;5209
6;84;403;5215
6;85;449;5408
6;86;362;5045
6;87;444;5391
6;88;566;5891
6;89;600;6038
6;90;544;5802
6;91;573;5929
6;92;563;5872
6;93;510;5655
6;94;529;5737
6;95;528;5730
6;96;396;5184
6;97;465;5471
6;98;549;5818
6;99;547;5810
6;100;552;5833
6;101;660;6277
6;102;651;6239
6;103;639;6199
6;104;651;6248
6;105;479;5526
6;106;491;5576
6;107;518;5691
6;108;524;5715
6;109;571;5915
6;110;579;5945
6;111;552;5833
6;112;552;5837
6;113;505;5642
6;114;500;5617
6;115;512;5669
6;116;504;5633
6;117;387;5144
6;118;220;2178
6;119;117;762
6;120;117;762
7;1;273;3244
7;2;60;1002
7;3;81;1037
7;4;71;863
7;5;47;787
7;6;13;154
7;7;0;0
7;8;13;211
7;9;19;208
7;10;48;555
7;11;105;660
7;12;64;488
7;13;40;393
7;14;75;534
7;15;33;553
7;16;183;2845
7;17;195;2896
7;18;209;2956
7;19;286;3277
7;20;294;3312
7;21;355;3562
7;22;415;4652
7;23;366;4446
7;24;454;4818
7;25;454;4818
7;26;448;4789
7;27;442;4765
7;28;282;4088
7;29;315;4222
7;30;253;3969
7;31;284;4769
7;32;314;5206
7;33;324;5132
7;34;372;4947
7;35;9;90
7;36;467;5092
7;37;514;5539
7;38;420;5146
7;39;401;5066
7;40;451;5278
7;41;280;4578
7;42;280;4578
7;43;239;3910
7;44;344;4346
7;45;358;4404
7;46;352;4382
7;47;344;4349
7;48;346;4356
7;49;378;4426
7;50;331;4288
7;51;329;4281
7;52;303;4177
7;53;317;4175
7;54;274;3994
7;55;344;4287
7;56;358;4344
7;57;361;4358
7;58;393;4494
7;59;416;5218
7;60;409;5191
7;61;440;5320
7;62;447;5349
7;63;489;5525
7;64;463;5418
7;65;399;5149
7;66;383;5080
7;67;379;5063
7;68;314;5013
7;69;324;5055
7;70;325;5058
7;71;315;5193
7;72;370;5757
7;73;428;5998
7;74;497;6283
7;75;502;6302
7;76;512;6354
7;77;470;6178
7;78;531;6428
7;79;506;6322
7;80;450;6724
7;81;401;6523
7;82;388;5100
7;83;393;5121
7;84;394;5127
7;85;440;5320
7;86;353;4957
7;87;435;5303
7;88;557;5803
7;89;591;5950
7;90;535;5714
7;91;564;5841
7;92;554;5784
7;93;501;5567
7;94;520;5649
7;95;519;5642
7;96;387;5096
7;97;456;5383
7;98;540;5730
7;99;538;5722
7;100;543;5745
7;101;651;6189
7;102;642;6151
7;103;630;6111
7;104;642;6160
7;105;470;5438
7;106;482;5488
7;107;509;5603
7;108;515;5627
7;109;562;5827
7;110;570;5857
7;111;543;5745
7;112;543;5749
7;113;496;5554
7;114;491;5529
7;115;503;5581
7;116;495;5545
7;117;378;5056
7;118;211;2090
7;119;108;674
7;120;108;674
8;1;278;3322
8;2;65;1080
8;3;86;1115
8;4;76;941
8;5;52;865
8;6;18;232
8;7;5;81
8;8;0;0
8;9;24;286
8;10;53;633
8;11;110;738
8;12;69;566
8;13;45;471
8;14;80;612
8;15;38;631
8;16;188;2923
8;17;200;2974
8;18;214;3034
8;19;291;3355
8;20;299;3390
8;21;360;3640
8;22;420;4730
8;23;371;4524
8;24;459;4896
8;25;459;4896
8;26;453;4867
8;27;447;4843
8;28;287;4166
8;29;320;4300
8;30;258;4047
8;31;289;4847
8;32;319;5284
8;33;329;5210
8;34;377;5025
8;35;14;168
8;36;472;5170
8;37;519;5617
8;38;425;5224
8;39;406;5144
8;40;456;5356
8;41;285;4656
8;42;285;4656
8;43;244;3988
8;44;349;4424
8;45;363;4482
8;46;357;4460
8;47;349;4427
8;48;351;4434
8;49;383;4504
8;50;336;4366
8;51;334;4359
8;52;308;4255
8;53;322;4253
8;54;279;4072
8;55;349;4365
8;56;363;4422
8;57;366;4436
8;58;398;4572
8;59;421;5296
8;60;414;5269
8;61;445;5398
8;62;452;5427
8;63;494;5603
8;64;468;5496
8;65;404;5227
8;66;388;5158
8;67;384;5141
8;68;319;5091
8;69;329;5133
8;70;330;5136
8;71;320;5271
8;72;375;5835
8;73;433;6076
8;74;502;6361
8;75;507;6380
8;76;517;6432
8;77;475;6256
8;78;536;6506
8;79;511;6400
8;80;455;6802
8;81;406;6601
8;82;393;5178
8;83;398;5199
8;84;399;5205
8;85;445;5398
8;86;358;5035
8;87;440;5381
8;88;562;5881
8;89;596;6028
8;90;540;5792
8;91;569;5919
8;92;559;5862
8;93;506;5645
8;94;525;5727
8;95;524;5720
8;96;392;5174
8;97;461;5461
8;98;545;5808
8;99;543;5800
8;100;548;5823
8;101;656;6267
8;102;647;6229
8;103;635;6189
8;104;647;6238
8;105;475;5516
8;106;487;5566
8;107;514;5681
8;108;520;5705
8;109;567;5905
8;110;575;5935
8;111;548;5823
8;112;548;5827
8;113;501;5632
8;114;496;5607
8;115;508;5659
8;116;500;5623
8;117;383;5134
8;118;216;2168
8;119;113;752
8;120;113;752
9;1;288;3386
9;2;75;1144
9;3;96;1179
9;4;86;1005
9;5;62;929
9;6;28;296
9;7;15;145
9;8;10;66
9;9;0;0
9;10;45;411
9;11;102;516
9;12;61;344
9;13;37;249
9;14;72;390
9;15;30;409
9;16;180;2701
9;17;192;2752
9;18;206;2812
9;19;283;3133
9;20;291;3168
9;21;352;3418
9;22;412;4508
9;23;363;4302
9;24;451;4674
9;25;451;4674
9;26;445;4645
9;27;439;4621
9;28;279;3944
9;29;312;4078
9;30;250;3825
9;31;281;4625
9;32;311;5062
9;33;321;4988
9;34;369;4803
9;35;24;232
9;36;464;4948
9;37;511;5395
9;38;417;5002
9;39;398;4922
9;40;448;5134
9;41;277;4434
9;42;277;4434
9;43;236;3766
9;44;341;4202
9;45;355;4260
9;46;349;4238
9;47;341;4205
9;48;343;4212
9;49;375;4282
9;50;328;4144
9;51;326;4137
9;52;300;4033
9;53;314;4031
9;54;271;3850
9;55;341;4143
9;56;355;4200
9;57;358;4214
9;58;390;4350
9;59;413;5074
9;60;406;5047
9;61;437;5176
9;62;444;5205
9;63;486;5381
9;64;460;5274
9;65;396;5005
9;66;380;4936
9;67;376;4919
9;68;311;4869
9;69;321;4911
9;70;322;4914
9;71;312;5049
9;72;367;5613
9;73;425;5854
9;74;494;6139
9;75;499;6158
9;76;509;6210
9;77;467;6034
9;78;528;6284
9;79;503;6178
9;80;447;6580
9;81;398;6379
9;82;385;4956
9;83;390;4977
9;84;391;4983
9;85;437;5176
9;86;350;4813
9;87;432;5159
9;88;554;5659
9;89;588;5806
9;90;532;5570
9;91;561;5697
9;92;551;5640
9;93;498;5423
9;94;517;5505
9;95;516;5498
9;96;384;4952
9;97;453;5239
9;98;537;5586
9;99;535;5578
9;100;540;5601
9;101;648;6045
9;102;639;6007
9;103;627;5967
9;104;639;6016
9;105;467;5294
9;106;479;5344
9;107;506;5459
9;108;512;5483
9;109;559;5683
9;110;567;5713
9;111;540;5601
9;112;540;5605
9;113;493;5410
9;114;488;5385
9;115;500;5437
9;116;492;5401
9;117;375;4912
9;118;208;1946
9;119;105;530
9;120;105;530
10;1;317;3733
10;2;104;1491
10;3;125;1526
10;4;115;1352
10;5;91;1276
10;6;57;643
10;7;44;492
10;8;39;413
10;9;45;411
10;10;0;0
10;11;105;480
10;12;76;449
10;13;52;354
10;14;87;495
10;15;25;164
10;16;175;2456
10;17;187;2507
10;18;201;2567
10;19;278;2888
10;20;286;2923
10;21;347;3173
10;22;407;4263
10;23;358;4057
10;24;446;4429
10;25;446;4429
10;26;440;4400
10;27;434;4376
10;28;274;3699
10;29;307;3833
10;30;245;3580
10;31;276;4380
10;32;306;4817
10;33;316;4743
10;34;364;4558
10;35;53;579
10;36;459;4703
10;37;506;5150
10;38;412;4757
10;39;393;4677
10;40;443;4889
10;41;272;4189
10;42;272;4189
10;43;231;3521
10;44;336;3957
10;45;350;4015
10;46;344;3993
10;47;336;3960
10;48;338;3967
10;49;370;4037
10;50;323;3899
10;51;321;3892
10;52;295;3788
10;53;309;3786
10;54;266;3605
10;55;336;3898
10;56;350;3955
10;57;353;3969
10;58;385;4105
10;59;408;4829
10;60;401;4802
10;61;432;4931
10;62;439;4960
10;63;481;5136
10;64;455;5029
10;65;391;4760
10;66;375;4691
10;67;371;4674
10;68;306;4624
10;69;316;4666
10;70;317;4669
10;71;307;4804
10;72;362;5368
10;73;420;5609
10;74;489;5894
10;75;494;5913
10;76;504;5965
10;77;462;5789
10;78;523;6039
10;79;498;5933
10;80;442;6335
10;81;393;6134
10;82;380;4711
10;83;385;4732
10;84;386;4738
10;85;432;4931
10;86;345;4568
10;87;427;4914
10;88;549;5414
10;89;583;5561
10;90;527;5325
10;91;556;5452
10;92;546;5395
10;93;493;5178
10;94;512;5260
10;95;511;5253
10;96;379;4707
10;97;448;4994
10;98;532;5341
10;99;530;5333
10;100;535;5356
10;101;643;5800
10;102;634;5762
10;103;622;5722
10;104;634;5771
10;105;462;5049
10;106;474;5099
10;107;501;5214
10;108;507;5238
10;109;554;5438
10;110;562;5468
10;111;535;5356
10;112;535;5360
10;113;488;5165
10;114;483;5140
10;115;495;5192
10;116;487;5156
10;117;370;4667
10;118;203;1701
10;119;107;493
10;120;107;493
11;1;374;3838
11;2;161;1596
11;3;182;1631
11;4;172;1457
11;5;148;1381
11;6;114;748
11;7;101;597
11;8;96;518
11;9;102;516
11;10;105;480
11;11;0;0
11;12;42;176
11;13;79;333
11;14;31;128
11;15;82;354
11;16;231;2626
11;17;243;2677
11;18;257;2737
11;19;334;3058
11;20;342;3093
11;21;403;3343
11;22;463;4433
11;23;414;4227
11;24;502;4599
11;25;502;4599
11;26;496;4570
11;27;490;4546
11;28;330;3869
11;29;363;4003
11;30;301;3750
11;31;332;4550
11;32;362;4987
11;33;372;4913
11;34;420;4728
11;35;110;684
11;36;515;4873
11;37;562;5320
11;38;468;4927
11;39;449;4847
11;40;499;5059
11;41;328;4359
11;42;328;4359
11;43;287;3691
11;44;392;4127
11;45;406;4185
11;46;400;4163
11;47;392;4130
11;48;394;4137
11;49;426;4207
11;50;379;4069
11;51;377;4062
11;52;351;3958
11;53;365;3956
11;54;322;3775
11;55;392;4068
11;56;406;4125
11;57;409;4139
11;58;441;4275
11;59;464;4999
11;60;457;4972
11;61;488;5101
11;62;495;5130
11;63;537;5306
11;64;511;5199
11;65;447;4930
11;66;431;4861
11;67;427;4844
11;68;362;4794
11;69;372;4836
11;70;373;4839
11;71;363;4974
11;72;418;5538
11;73;476;5779
11;74;545;6064
11;75;550;6083
11;76;560;6135
11;77;518;5959
11;78;579;6209
11;79;554;6103
11;80;498;6505
11;81;449;6304
11;82;436;4881
11;83;441;4902
11;84;442;4908
11;85;488;5101
11;86;401;4738
11;87;483;5084
11;88;605;5584
11;89;639;5731
11;90;583;5495
11;91;612;5622
11;92;602;5565
11;93;549;5348
11;94;568;5430
11;95;567;5423
11;96;435;4877
11;97;504;5164
11;98;588;5511
11;99;586;5503
11;100;591;5526
11;101;699;5970
11;102;690;5932
11;103;678;5892
11;104;690;5941
11;105;518;5219
11;106;530;5269
11;107;557;5384
11;108;563;5408
11;109;610;5608
11;110;618;5638
11;111;591;5526
11;112;591;5530
11;113;544;5335
11;114;539;5310
11;115;551;5362
11;116;543;5326
11;117;426;4837
11;118;259;1871
11;119;4;16
11;120;4;16
12;1;333;3666
12;2;120;1424
12;3;141;1459
12;4;131;1285
12;5;107;1209
12;6;73;576
12;7;60;425
12;8;55;346
12;9;61;344
12;10;76;449
12;11;42;176
12;12;0;0
12;13;38;161
12;14;12;50
12;15;61;447
12;16;211;2739
12;17;223;2790
12;18;237;2850
12;19;314;3171
12;20;322;3206
12;21;383;3456
12;22;443;4546
12;23;394;4340
12;24;482;4712
12;25;482;4712
12;26;476;4683
12;27;470;4659
12;28;310;3982
12;29;343;4116
12;30;281;3863
12;31;312;4663
12;32;342;5100
12;33;352;5026
12;34;400;4841
12;35;69;512
12;36;495;4986
12;37;542;5433
12;38;448;5040
12;39;429;4960
12;40;479;5172
12;41;308;4472
12;42;308;4472
12;43;267;3804
12;44;372;4240
12;45;386;4298
12;46;380;4276
12;47;372;4243
12;48;374;4250
12;49;406;4320
12;50;359;4182
12;51;357;4175
12;52;331;4071
12;53;345;4069
12;54;302;3888
12;55;372;4181
12;56;386;4238
12;57;389;4252
12;58;421;4388
12;59;444;5112
12;60;437;5085
12;61;468;5214
12;62;475;5243
12;63;517;5419
12;64;491;5312
12;65;427;5043
12;66;411;4974
12;67;407;4957
12;68;342;4907
12;69;352;4949
12;70;353;4952
12;71;343;5087
12;72;398;5651
12;73;456;5892
12;74;525;6177
12;75;530;6196
12;76;540;6248
12;77;498;6072
12;78;559;6322
12;79;534;6216
12;80;478;6618
12;81;429;6417
12;82;416;4994
12;83;421;5015
12;84;422;5021
12;85;468;5214
12;86;381;4851
12;87;463;5197
12;88;585;5697
12;89;619;5844
12;90;563;5608
12;91;592;5735
12;92;582;5678
12;93;529;5461
12;94;548;5543
12;95;547;5536
12;96;415;4990
12;97;484;5277
12;98;568;5624
12;99;566;5616
12;100;571;5639
12;101;679;6083
12;102;670;6045
12;103;658;6005
12;104;670;6054
12;105;498;5332
12;106;510;5382
12;107;537;5497
12;108;543;5521
12;109;590;5721
12;110;598;5751
12;111;571;5639
12;112;571;5643
12;113;524;5448
12;114;519;5423
12;115;531;5475
12;116;523;5439
12;117;406;4950
12;118;239;1984
12;119;45;190
12;120;45;190
13;1;309;3571
13;2;96;1329
13;3;117;1364
13;4;107;1190
13;5;83;1114
13;6;49;481
13;7;36;330
13;8;31;251
13;9;37;249
13;10;52;354
13;11;79;333
13;12;38;161
13;13;0;0
13;14;49;207
13;15;37;352
13;16;187;2644
13;17;199;2695
13;18;213;2755
13;19;290;3076
13;20;298;3111
13;21;359;3361
13;22;419;4451
13;23;370;4245
13;24;458;4617
13;25;458;4617
13;26;452;4588
13;27;446;4564
13;28;286;3887
13;29;319;4021
13;30;257;3768
13;31;288;4568
13;32;318;5005
13;33;328;4931
13;34;376;4746
13;35;45;417
13;36;471;4891
13;37;518;5338
13;38;424;4945
13;39;405;4865
13;40;455;5077
13;41;284;4377
13;42;284;4377
13;43;243;3709
13;44;348;4145
13;45;362;4203
13;46;356;4181
13;47;348;4148
13;48;350;4155
13;49;382;4225
13;50;335;4087
13;51;333;4080
13;52;307;3976
13;53;321;3974
13;54;278;3793
13;55;348;4086
13;56;362;4143
13;57;365;4157
13;58;397;4293
13;59;420;5017
13;60;413;4990
13;61;444;5119
13;62;451;5148
13;63;493;5324
13;64;467;5217
13;65;403;4948
13;66;387;4879
13;67;383;4862
13;68;318;4812
13;69;328;4854
13;70;329;4857
13;71;319;4992
13;72;374;5556
13;73;432;5797
13;74;501;6082
13;75;506;6101
13;76;516;6153
13;77;474;5977
13;78;535;6227
13;79;510;6121
13;80;454;6523
13;81;405;6322
13;82;392;4899
13;83;397;4920
13;84;398;4926
13;85;444;5119
13;86;357;4756
13;87;439;5102
13;88;561;5602
13;89;595;5749
13;90;539;5513
13;91;568;5640
13;92;558;5583
13;93;505;5366
13;94;524;5448
13;95;523;5441
13;96;391;4895
13;97;460;5182
13;98;544;5529
13;99;542;5521
13;100;547;5544
13;101;655;5988
13;102;646;5950
13;103;634;5910
13;104;646;5959
13;105;474;5237
13;106;486;5287
13;107;513;5402
13;108;519;5426
13;109;566;5626
13;110;574;5656
13;111;547;5544
13;112;547;5548
13;113;500;5353
13;114;495;5328
13;115;507;5380
13;116;499;5344
13;117;382;4855
13;118;215;1889
13;119;82;347
13;120;82;347
14;1;344;3712
14;2;131;1470
14;3;152;1505
14;4;142;1331
14;5;118;1255
