Location ID From;Location ID To;Driving Time (s);Distance (m)
3;66;432;2679
3;67;447;2742
3;68;447;2742
3;69;447;2742
3;70;447;2742
3;71;409;2909
3;72;409;2909
3;73;391;2832
3;74;440;3038
3;75;386;2809
3;76;392;2834
3;77;399;2863
3;78;400;2869
3;79;388;2496
3;80;394;2520
3;81;394;2520
3;82;438;2701
3;83;466;2817
3;84;466;2817
3;85;466;2817
3;86;466;2817
3;87;466;2817
3;88;466;2817
3;89;466;2817
3;90;445;2657
3;91;438;2627
3;92;441;2638
3;93;441;2638
3;94;431;2601
3;95;425;2572
3;96;425;2572
3;97;438;2627
3;98;381;2089
3;99;381;2089
3;100;390;2434
3;101;384;2411
3;102;384;2411
3;103;357;2293
3;104;353;2276
3;105;353;2276
3;106;922;10605
4;1;939;10762
4;2;83;350
4;3;22;93
4;4;0;0
4;5;51;217
4;6;63;265
4;7;63;265
4;8;72;302
4;9;72;302
4;10;74;310
4;11;73;307
4;12;118;497
4;13;250;1048
4;14;250;1048
4;15;270;1133
4;16;140;587
4;17;152;639
4;18;160;672
4;19;160;672
4;20;160;672
4;21;160;672
4;22;160;672
4;23;163;687
4;24;163;687
4;25;147;620
4;26;147;620
4;27;180;755
4;28;184;774
4;29;224;940
4;30;329;2185
4;31;396;2538
4;32;396;2538
4;33;384;2568
4;34;384;2566
4;35;384;2566
4;36;375;2527
4;37;370;2507
4;38;361;2472
4;39;361;2472
4;40;361;2472
4;41;366;2494
4;42;366;2494
4;43;381;2555
4;44;384;2567
4;45;388;2585
4;46;388;2584
4;47;383;2565
4;48;400;2636
4;49;407;2662
4;50;311;2268
4;51;314;2280
4;52;316;2287
4;53;319;2300
4;54;319;2300
4;55;336;2368
4;56;362;2477
4;57;362;2477
4;58;403;2646
4;59;397;2620
4;60;406;2656
4;61;449;2835
4;62;449;2835
4;63;449;2835
4;64;449;2835
4;65;457;2868
4;66;445;2819
4;67;460;2882
4;68;460;2882
4;69;460;2882
4;70;460;2882
4;71;422;3049
4;72;422;3049
4;73;404;2972
4;74;453;3178
4;75;399;2949
4;76;405;2974
4;77;412;3003
4;78;413;3009
4;79;401;2636
4;80;407;2660
4;81;407;2660
4;82;451;2841
4;83;479;2957
4;84;479;2957
4;85;479;2957
4;86;479;2957
4;87;479;2957
4;88;479;2957
4;89;479;2957
4;90;458;2797
4;91;451;2767
4;92;454;2778
4;93;454;2778
4;94;444;2741
4;95;438;2712
4;96;438;2712
4;97;451;2767
4;98;394;2229
4;99;394;2229
4;100;403;2574
4;101;397;2551
4;102;397;2551
4;103;370;2433
4;104;366;2416
4;105;366;2416
4;106;935;10745
5;1;908;10550
5;2;110;463
5;3;30;126
5;4;51;217
5;5;0;0
5;6;12;50
5;7;12;50
5;8;21;87
5;9;21;87
5;10;23;95
5;11;34;144
5;12;79;334
5;13;227;950
5;14;227;950
5;15;247;1035
5;16;89;372
5;17;101;424
5;18;109;457
5;19;109;457
5;20;109;457
5;21;109;457
5;22;109;457
5;23;140;589
5;24;140;589
5;25;152;638
5;26;152;638
5;27;157;657
5;28;161;676
5;29;201;842
5;30;298;1973
5;31;365;2326
5;32;365;2326
5;33;353;2356
5;34;353;2354
5;35;353;2354
5;36;344;2315
5;37;339;2295
5;38;330;2260
5;39;330;2260
5;40;330;2260
5;41;335;2282
5;42;335;2282
5;43;350;2343
5;44;353;2355
5;45;357;2373
5;46;357;2372
5;47;352;2353
5;48;369;2424
5;49;376;2450
5;50;280;2056
5;51;283;2068
5;52;285;2075
5;53;288;2088
5;54;288;2088
5;55;305;2156
5;56;331;2265
5;57;331;2265
5;58;372;2434
5;59;366;2408
5;60;375;2444
5;61;418;2623
5;62;418;2623
5;63;418;2623
5;64;418;2623
5;65;426;2656
5;66;414;2607
5;67;429;2670
5;68;429;2670
5;69;429;2670
5;70;429;2670
5;71;391;2837
5;72;391;2837
5;73;373;2760
5;74;422;2966
5;75;368;2737
5;76;374;2762
5;77;381;2791
5;78;382;2797
5;79;370;2424
5;80;376;2448
5;81;376;2448
5;82;420;2629
5;83;448;2745
5;84;448;2745
5;85;448;2745
5;86;448;2745
5;87;448;2745
5;88;448;2745
5;89;448;2745
5;90;427;2585
5;91;420;2555
5;92;423;2566
5;93;423;2566
5;94;413;2529
5;95;407;2500
5;96;407;2500
5;97;420;2555
5;98;363;2017
5;99;363;2017
5;100;372;2362
5;101;366;2339
5;102;366;2339
5;103;339;2221
5;104;335;2204
5;105;335;2204
5;106;904;10533
6;1;917;10591
6;2;122;511
6;3;42;174
6;4;63;265
6;5;12;50
6;6;0;0
6;7;0;0
6;8;9;39
6;9;9;39
6;10;11;47
6;11;46;192
6;12;88;375
6;13;215;902
6;14;215;902
6;15;235;987
6;16;77;324
6;17;89;376
6;18;97;409
6;19;97;409
6;20;97;409
6;21;97;409
6;22;97;409
6;23;128;541
6;24;128;541
6;25;140;590
6;26;140;590
6;27;145;609
6;28;149;628
6;29;189;794
6;30;307;2014
6;31;374;2367
6;32;374;2367
6;33;362;2397
6;34;362;2395
6;35;362;2395
6;36;353;2356
6;37;348;2336
6;38;339;2301
6;39;339;2301
6;40;339;2301
6;41;344;2323
6;42;344;2323
6;43;359;2384
6;44;362;2396
6;45;366;2414
6;46;366;2413
6;47;361;2394
6;48;378;2465
6;49;385;2491
6;50;289;2097
6;51;292;2109
6;52;294;2116
6;53;297;2129
6;54;297;2129
6;55;314;2197
6;56;340;2306
6;57;340;2306
6;58;381;2475
6;59;375;2449
6;60;384;2485
6;61;427;2664
6;62;427;2664
6;63;427;2664
6;64;427;2664
6;65;435;2697
6;66;423;2648
6;67;438;2711
6;68;438;2711
6;69;438;2711
6;70;438;2711
6;71;400;2878
6;72;400;2878
6;73;382;2801
6;74;431;3007
6;75;377;2778
6;76;383;2803
6;77;390;2832
6;78;391;2838
6;79;379;2465
6;80;385;2489
6;81;385;2489
6;82;429;2670
6;83;457;2786
6;84;457;2786
6;85;457;2786
6;86;457;2786
6;87;457;2786
6;88;457;2786
6;89;457;2786
6;90;436;2626
6;91;429;2596
6;92;432;2607
6;93;432;2607
6;94;422;2570
6;95;416;2541
6;96;416;2541
6;97;429;2596
6;98;372;2058
6;99;372;2058
6;100;381;2403
6;101;375;2380
6;102;375;2380
6;103;348;2262
6;104;344;2245
6;105;344;2245
6;106;913;10574
7;1;917;10591
7;2;122;511
7;3;42;174
7;4;63;265
7;5;12;50
7;6;0;0
7;7;0;0
7;8;9;39
7;9;9;39
7;10;11;47
7;11;46;192
7;12;88;375
7;13;215;902
7;14;215;902
7;15;235;987
7;16;77;324
7;17;89;376
7;18;97;409
7;19;97;409
7;20;97;409
7;21;97;409
7;22;97;409
7;23;128;541
7;24;128;541
7;25;140;590
7;26;140;590
7;27;145;609
7;28;149;628
7;29;189;794
7;30;307;2014
7;31;374;2367
7;32;374;2367
7;33;362;2397
7;34;362;2395
7;35;362;2395
7;36;353;2356
7;37;348;2336
7;38;339;2301
7;39;339;2301
7;40;339;2301
7;41;344;2323
7;42;344;2323
7;43;359;2384
7;44;362;2396
7;45;366;2414
7;46;366;2413
7;47;361;2394
7;48;378;2465
7;49;385;2491
7;50;289;2097
7;51;292;2109
7;52;294;2116
7;53;297;2129
7;54;297;2129
7;55;314;2197
7;56;340;2306
7;57;340;2306
7;58;381;2475
7;59;375;2449
7;60;384;2485
7;61;427;2664
7;62;427;2664
7;63;427;2664
7;64;427;2664
7;65;435;2697
7;66;423;2648
7;67;438;2711
7;68;438;2711
7;69;438;2711
7;70;438;2711
7;71;400;2878
7;72;400;2878
7;73;382;2801
7;74;431;3007
7;75;377;2778
7;76;383;2803
7;77;390;2832
7;78;391;2838
7;79;379;2465
7;80;385;2489
7;81;385;2489
7;82;429;2670
7;83;457;2786
7;84;457;2786
7;85;457;2786
7;86;457;2786
7;87;457;2786
7;88;457;2786
7;89;457;2786
7;90;436;2626
7;91;429;2596
7;92;432;2607
7;93;432;2607
7;94;422;2570
7;95;416;2541
7;96;416;2541
7;97;429;2596
7;98;372;2058
7;99;372;2058
7;100;381;2403
7;101;375;2380
7;102;375;2380
7;103;348;2262
7;104;344;2245
7;105;344;2245
7;106;913;10574
8;1;908;10552
8;2;131;548
8;3;51;211
8;4;72;302
8;5;21;87
8;6;9;39
8;7;9;39
8;8;0;0
8;9;0;0
8;10;2;8
8;11;44;186
8;12;79;336
8;13;206;863
8;14;206;863
8;15;226;948
8;16;68;285
8;17;80;337
8;18;88;370
8;19;88;370
8;20;88;370
8;21;88;370
8;22;88;370
8;23;119;502
8;24;119;502
8;25;131;551
8;26;131;551
8;27;136;570
8;28;140;589
8;29;180;755
8;30;298;1975
8;31;365;2328
8;32;365;2328
8;33;353;2358
8;34;353;2356
8;35;353;2356
8;36;344;2317
8;37;339;2297
8;38;330;2262
8;39;330;2262
8;40;330;2262
8;41;335;2284
8;42;335;2284
8;43;350;2345
8;44;353;2357
8;45;357;2375
8;46;357;2374
8;47;352;2355
8;48;369;2426
8;49;376;2452
8;50;280;2058
8;51;283;2070
8;52;285;2077
8;53;288;2090
8;54;288;2090
8;55;305;2158
8;56;331;2267
8;57;331;2267
8;58;372;2436
8;59;366;2410
8;60;375;2446
8;61;418;2625
8;62;418;2625
8;63;418;2625
8;64;418;2625
8;65;426;2658
8;66;414;2609
8;67;429;2672
8;68;429;2672
8;69;429;2672
8;70;429;2672
8;71;391;2839
8;72;391;2839
8;73;373;2762
8;74;422;2968
8;75;368;2739
8;76;374;2764
8;77;381;2793
8;78;382;2799
8;79;370;2426
8;80;376;2450
8;81;376;2450
8;82;420;2631
8;83;448;2747
8;84;448;2747
8;85;448;2747
8;86;448;2747
8;87;448;2747
8;88;448;2747
8;89;448;2747
8;90;427;2587
8;91;420;2557
8;92;423;2568
8;93;423;2568
8;94;413;2531
8;95;407;2502
8;96;407;2502
8;97;420;2557
8;98;363;2019
8;99;363;2019
8;100;372;2364
8;101;366;2341
8;102;366;2341
8;103;339;2223
8;104;335;2206
8;105;335;2206
8;106;904;10535
9;1;908;10552
9;2;131;548
9;3;51;211
9;4;72;302
9;5;21;87
9;6;9;39
9;7;9;39
9;8;0;0
9;9;0;0
9;10;2;8
9;11;44;186
9;12;79;336
9;13;206;863
9;14;206;863
9;15;226;948
9;16;68;285
9;17;80;337
9;18;88;370
9;19;88;370
9;20;88;370
9;21;88;370
9;22;88;370
9;23;119;502
9;24;119;502
9;25;131;551
9;26;131;551
9;27;136;570
9;28;140;589
9;29;180;755
9;30;298;1975
9;31;365;2328
9;32;365;2328
9;33;353;2358
9;34;353;2356
9;35;353;2356
9;36;344;2317
9;37;339;2297
9;38;330;2262
9;39;330;2262
9;40;330;2262
9;41;335;2284
9;42;335;2284
9;43;350;2345
9;44;353;2357
9;45;357;2375
9;46;357;2374
9;47;352;2355
9;48;369;2426
9;49;376;2452
9;50;280;2058
9;51;283;2070
9;52;285;2077
9;53;288;2090
9;54;288;2090
9;55;305;2158
9;56;331;2267
9;57;331;2267
9;58;372;2436
9;59;366;2410
9;60;375;2446
9;61;418;2625
9;62;418;2625
9;63;418;2625
9;64;418;2625
9;65;426;2658
9;66;414;2609
9;67;429;2672
9;68;429;2672
9;69;429;2672
9;70;429;2672
9;71;391;2839
9;72;391;2839
9;73;373;2762
9;74;422;2968
9;75;368;2739
9;76;374;2764
9;77;381;2793
9;78;382;2799
9;79;370;2426
9;80;376;2450
9;81;376;2450
9;82;420;2631
9;83;448;2747
9;84;448;2747
9;85;448;2747
9;86;448;2747
9;87;448;2747
9;88;448;2747
9;89;448;2747
9;90;427;2587
9;91;420;2557
9;92;423;2568
9;93;423;2568
9;94;413;2531
9;95;407;2502
9;96;407;2502
9;97;420;2557
9;98;363;2019
9;99;363;2019
9;100;372;2364
9;101;366;2341
9;102;366;2341
9;103;339;2223
9;104;335;2206
9;105;335;2206
9;106;904;10535
10;1;906;10544
10;2;133;556
10;3;53;219
10;4;74;310
10;5;23;95
10;6;11;47
10;7;11;47
10;8;2;8
10;9;2;8
10;10;0;0
10;11;42;178
10;12;77;328
10;13;204;855
10;14;204;855
10;15;224;940
10;16;66;277
10;17;78;329
10;18;86;362
10;19;86;362
10;20;86;362
10;21;86;362
10;22;86;362
10;23;117;494
10;24;117;494
10;25;129;543
10;26;129;543
10;27;134;562
10;28;138;581
10;29;178;747
10;30;296;1967
10;31;363;2320
10;32;363;2320
10;33;351;2350
10;34;351;2348
10;35;351;2348
10;36;342;2309
10;37;337;2289
10;38;328;2254
10;39;328;2254
10;40;328;2254
10;41;333;2276
10;42;333;2276
10;43;348;2337
10;44;351;2349
10;45;355;2367
10;46;355;2366
10;47;350;2347
10;48;367;2418
10;49;374;2444
10;50;278;2050
10;51;281;2062
10;52;283;2069
10;53;286;2082
10;54;286;2082
10;55;303;2150
10;56;329;2259
10;57;329;2259
10;58;370;2428
10;59;364;2402
10;60;373;2438
10;61;416;2617
10;62;416;2617
10;63;416;2617
10;64;416;2617
10;65;424;2650
10;66;412;2601
10;67;427;2664
10;68;427;2664
10;69;427;2664
10;70;427;2664
10;71;389;2831
10;72;389;2831
10;73;371;2754
10;74;420;2960
10;75;366;2731
10;76;372;2756
10;77;379;2785
10;78;380;2791
10;79;368;2418
10;80;374;2442
10;81;374;2442
10;82;418;2623
10;83;446;2739
10;84;446;2739
10;85;446;2739
10;86;446;2739
10;87;446;2739
10;88;446;2739
10;89;446;2739
10;90;425;2579
10;91;418;2549
10;92;421;2560
10;93;421;2560
10;94;411;2523
10;95;405;2494
10;96;405;2494
10;97;418;2549
10;98;361;2011
10;99;361;2011
10;100;370;2356
10;101;364;2333
10;102;364;2333
10;103;337;2215
10;104;333;2198
10;105;333;2198
10;106;902;10527
11;1;874;10408
11;2;132;553
11;3;52;216
11;4;73;307
11;5;34;144
11;6;46;192
11;7;46;192
11;8;55;229
11;9;55;229
11;10;57;237
11;11;0;0
11;12;45;192
11;13;198;829
11;14;198;829
11;15;218;914
11;16;123;514
11;17;135;566
11;18;143;599
11;19;143;599
11;20;143;599
11;21;143;599
11;22;143;599
11;23;174;731
11;24;174;731
11;25;186;780
11;26;186;780
11;27;191;799
11;28;195;818
11;29;180;753
11;30;264;1831
11;31;331;2184
11;32;331;2184
11;33;319;2214
11;34;319;2212
11;35;319;2212
11;36;310;2173
11;37;305;2153
11;38;296;2118
11;39;296;2118
11;40;296;2118
11;41;301;2140
11;42;301;2140
11;43;316;2201
11;44;319;2213
11;45;323;2231
11;46;323;2230
11;47;318;2211
11;48;335;2282
11;49;342;2308
11;50;246;1914
11;51;249;1926
11;52;251;1933
11;53;254;1946
11;54;254;1946
11;55;271;2014
11;56;297;2123
11;57;297;2123
11;58;338;2292
11;59;332;2266
11;60;341;2302
11;61;384;2481
11;62;384;2481
11;63;384;2481
11;64;384;2481
11;65;392;2514
11;66;380;2465
11;67;395;2528
11;68;395;2528
11;69;395;2528
11;70;395;2528
11;71;357;2695
11;72;357;2695
11;73;339;2618
11;74;388;2824
11;75;334;2595
11;76;340;2620
11;77;347;2649
11;78;348;2655
11;79;336;2282
11;80;342;2306
11;81;342;2306
11;82;386;2487
11;83;414;2603
11;84;414;2603
11;85;414;2603
11;86;414;2603
11;87;414;2603
11;88;414;2603
11;89;414;2603
11;90;393;2443
11;91;386;2413
11;92;389;2424
11;93;389;2424
11;94;379;2387
11;95;373;2358
11;96;373;2358
11;97;386;2413
11;98;329;1875
11;99;329;1875
11;100;338;2220
11;101;332;2197
11;102;332;2197
11;103;305;2079
11;104;301;2062
11;105;301;2062
11;106;870;10391
12;1;903;10608
12;2;146;611
12;3;66;274
12;4;87;365
12;5;66;283
12;6;78;331
12;7;78;331
12;8;87;368
12;9;87;368
12;10;89;376
12;11;52;220
12;12;0;0
12;13;250;1047
12;14;250;1047
12;15;270;1132
12;16;155;653
12;17;167;705
12;18;175;738
12;19;175;738
12;20;175;738
12;21;175;738
12;22;175;738
12;23;206;870
12;24;206;870
12;25;210;881
12;26;210;881
12;27;223;938
12;28;227;957
12;29;232;971
12;30;293;2031
12;31;360;2384
12;32;360;2384
12;33;348;2414
12;34;348;2412
12;35;348;2412
12;36;339;2373
12;37;334;2353
12;38;325;2318
12;39;325;2318
12;40;325;2318
12;41;330;2340
12;42;330;2340
12;43;345;2401
12;44;348;2413
12;45;352;2431
12;46;352;2430
12;47;347;2411
12;48;364;2482
12;49;371;2508
12;50;275;2114
12;51;278;2126
12;52;280;2133
12;53;283;2146
12;54;283;2146
12;55;300;2214
12;56;326;2323
12;57;326;2323
12;58;367;2492
12;59;361;2466
12;60;370;2502
12;61;413;2681
12;62;413;2681
12;63;413;2681
12;64;413;2681
12;65;421;2714
12;66;409;2665
12;67;424;2728
12;68;424;2728
12;69;424;2728
12;70;424;2728
12;71;386;2895
12;72;386;2895
12;73;368;2818
12;74;417;3024
12;75;363;2795
12;76;369;2820
12;77;376;2849
12;78;377;2855
12;79;365;2482
12;80;371;2506
12;81;371;2506
12;82;415;2687
12;83;443;2803
12;84;443;2803
12;85;443;2803
12;86;443;2803
12;87;443;2803
12;88;443;2803
12;89;443;2803
12;90;422;2643
12;91;415;2613
12;92;418;2624
12;93;418;2624
12;94;408;2587
12;95;402;2558
12;96;402;2558
12;97;415;2613
12;98;358;2075
12;99;358;2075
12;100;367;2420
12;101;361;2397
12;102;361;2397
12;103;334;2279
12;104;330;2262
12;105;330;2262
12;106;899;10591
13;1;860;10347
13;2;178;743
13;3;98;406
13;4;119;497
13;5;98;415
13;6;110;463
13;7;110;463
13;8;119;500
13;9;119;500
13;10;121;508
13;11;84;352
13;12;31;131
13;13;0;0
13;14;0;0
13;15;204;853
13;16;187;785
13;17;199;837
13;18;207;870
13;19;207;870
13;20;207;870
13;21;207;870
13;22;207;870
13;23;205;859
13;24;205;859
13;25;221;926
13;26;221;926
13;27;193;807
13;28;196;820
13;29;166;692
13;30;250;1770
13;31;317;2123
13;32;317;2123
13;33;305;2153
13;34;305;2151
13;35;305;2151
13;36;296;2112
13;37;291;2092
13;38;282;2057
13;39;282;2057
13;40;282;2057
13;41;287;2079
13;42;287;2079
13;43;302;2140
13;44;305;2152
13;45;309;2170
13;46;309;2169
13;47;304;2150
13;48;321;2221
13;49;328;2247
13;50;232;1853
13;51;235;1865
13;52;237;1872
13;53;240;1885
13;54;240;1885
13;55;257;1953
13;56;283;2062
13;57;283;2062
13;58;324;2231
13;59;318;2205
13;60;327;2241
13;61;370;2420
13;62;370;2420
13;63;370;2420
13;64;370;2420
13;65;378;2453
13;66;366;2404
13;67;381;2467
13;68;381;2467
13;69;381;2467
13;70;381;2467
13;71;343;2634
13;72;343;2634
13;73;325;2557
13;74;374;2763
13;75;320;2534
13;76;326;2559
13;77;333;2588
13;78;334;2594
13;79;322;2221
13;80;328;2245
13;81;328;2245
13;82;372;2426
13;83;400;2542
13;84;400;2542
13;85;400;2542
13;86;400;2542
13;87;400;2542
13;88;400;2542
13;89;400;2542
13;90;379;2382
13;91;372;2352
13;92;375;2363
13;93;375;2363
13;94;365;2326
13;95;359;2297
13;96;359;2297
13;97;372;2352
13;98;315;1814
13;99;315;1814
13;100;324;2159
13;101;318;2136
13;102;318;2136
13;103;291;2018
13;104;287;2001
13;105;287;2001
13;106;856;10330
14;1;860;10347
14;2;178;743
14;3;98;406
14;4;119;497
14;5;98;415
14;6;110;463
14;7;110;463
14;8;119;500
14;9;119;500
14;10;121;508
14;11;84;352
14;12;31;131
14;13;0;0
14;14;0;0
14;15;204;853
14;16;187;785
14;17;199;837
14;18;207;870
14;19;207;870
14;20;207;870
14;21;207;870
14;22;207;870
14;23;205;859
14;24;205;859
14;25;221;926
14;26;221;926
14;27;193;807
14;28;196;820
14;29;166;692
14;30;250;1770
14;31;317;2123
14;32;317;2123
14;33;305;2153
14;34;305;2151
14;35;305;2151
14;36;296;2112
14;37;291;2092
14;38;282;2057
14;39;282;2057
14;40;282;2057
14;41;287;2079
14;42;287;2079
14;43;302;2140
14;44;305;2152
14;45;309;2170
14;46;309;2169
14;47;304;2150
14;48;321;2221
14;49;328;2247
14;50;232;1853
14;51;235;1865
14;52;237;1872
14;53;240;1885
14;54;240;1885
14;55;257;1953
14;56;283;2062
14;57;283;2062
14;58;324;2231
14;59;318;2205
14;60;327;2241
14;61;370;2420
14;62;370;2420
14;63;370;2420
14;64;370;2420
14;65;378;2453
14;66;366;2404
14;67;381;2467
14;68;381;2467
14;69;381;2467
14;70;381;2467
14;71;343;2634
14;72;343;2634
14;73;325;2557
14;74;374;2763
14;75;320;2534
14;76;326;2559
14;77;333;2588
14;78;334;2594
14;79;322;2221
14;80;328;2245
14;81;328;2245
14;82;372;2426
14;83;400;2542
14;84;400;2542
14;85;400;2542
14;86;400;2542
14;87;400;2542
14;88;400;2542
14;89;400;2542
14;90;379;2382
14;91;372;2352
14;92;375;2363
14;93;375;2363
14;94;365;2326
14;95;359;2297
14;96;359;2297
14;97;372;2352
14;98;315;1814
14;99;315;1814
14;100;324;2159
14;101;318;2136
14;102;318;2136
14;103;291;2018
14;104;287;2001
14;105;287;2001
14;106;856;10330
15;1;899;10514
15;2;155;650
15;3;87;362
15;4;108;453
15;5;69;290
15;6;68;287
15;7;68;287
15;8;59;248
15;9;59;248
15;10;57;240
15;11;35;148
15;12;70;298
15;13;155;651
15;14;155;651
15;15;0;0
15;16;17;73
15;17;29;125
15;18;37;158
15;19;37;158
15;20;37;158
15;21;37;158
15;22;37;158
15;23;68;290
15;24;68;290
15;25;80;339
15;26;80;339
15;27;85;358
15;28;89;377
15;29;129;543
15;30;289;1937
15;31;356;2290
15;32;356;2290
15;33;344;2320
15;34;344;2318
15;35;344;2318
15;36;335;2279
15;37;330;2259
15;38;321;2224
15;39;321;2224
15;40;321;2224
15;41;326;2246
15;42;326;2246
15;43;341;2307
15;44;344;2319
15;45;348;2337
15;46;348;2336
15;47;343;2317
15;48;360;2388
15;49;367;2414
15;50;271;2020
15;51;274;2032
15;52;276;2039
15;53;279;2052
15;54;279;2052
15;55;296;2120
15;56;322;2229
15;57;322;2229
15;58;363;2398
15;59;357;2372
15;60;366;2408
15;61;409;2587
15;62;409;2587
15;63;409;2587
15;64;409;2587
15;65;417;2620
15;66;405;2571
15;67;420;2634
15;68;420;2634
15;69;420;2634
15;70;420;2634
15;71;382;2801
15;72;382;2801
15;73;364;2724
15;74;413;2930
15;75;359;2701
15;76;365;2726
15;77;372;2755
15;78;373;2761
15;79;361;2388
15;80;367;2412
15;81;367;2412
15;82;411;2593
15;83;439;2709
15;84;439;2709
15;85;439;2709
15;86;439;2709
15;87;439;2709
15;88;439;2709
15;89;439;2709
15;90;418;2549
15;91;411;2519
15;92;414;2530
15;93;414;2530
15;94;404;2493
15;95;398;2464
15;96;398;2464
15;97;411;2519
15;98;339;1409
15;99;339;1409
15;100;355;1476
15;101;357;2303
15;102;357;2303
15;103;330;2185
15;104;326;2168
15;105;326;2168
15;106;895;10497
16;1;908;10551
16;2;140;586
